,MAKE,MODEL,2019,2020,2021,2022_Q2,"2023_Q1,Q2"
50,Cadillac,XT4,29676.0,20796.0,9831.0,5433.0,10279.0
51,Cadillac,XT5,45510.0,32293.0,25571.0,6642.0,11704.0
52,Cadillac,XT6,11560.0,20962.0,18746.0,5600.0,8500.0
53,Cadillac,XTS,10078.0,1046.0,,,
54,Chevrolet,Blazer,57122.0,87406.0,64158.0,14296.0,28322.0
55,Chevrolet,Bolt,14999.0,18845.0,21939.0,6946.0,27178.0
56,Chevrolet,Camaro,44291.0,27443.0,19625.0,4545.0,14778.0
57,Chevrolet,Colorado,110685.0,89276.0,65301.0,22497.0,28804.0
58,Chevrolet,Corvette,16691.0,20386.0,30926.0,8629.0,14429.0
59,Chevrolet,Cruze,40307.0,651.0,,,
60,Chevrolet,Equinox,316937.0,247136.0,145095.0,60642.0,88449.0
61,Chevrolet,Express,71794.0,50717.0,38956.0,12686.0,14995.0
62,Chevrolet,Impala,40616.0,8330.0,602.0,0.0,
63,Chevrolet,Malibu,109053.0,91192.0,30740.0,32487.0,65853.0
64,Chevrolet,Silverado,537966.0,546384.0,489256.0,140720.0,226517.0
65,Chevrolet,Sonic,12503.0,11597.0,1240.0,12.0,
66,Chevrolet,Spark,29167.0,30442.0,20778.0,3859.0,100.0
67,Chevrolet,Suburban,48300.0,30560.0,81593.0,8897.0,26011.0
68,Chevrolet,Tahoe,94329.0,81610.0,98650.0,21069.0,47547.0
69,Chevrolet,Traverse,135864.0,115771.0,104079.0,20841.0,58308.0
70,Chevrolet,Trax,108731.0,97126.0,37164.0,9753.0,25260.0
71,Chevrolet,Volt,4082.0,61.0,,,
72,Chrysler,200,36.0,8.0,15.0,0.0,
73,Chrysler,300,27136.0,14655.0,14936.0,4837.0,6214.0
74,Chrysler,Pacifica,90743.0,76147.0,63981.0,32098.0,64335.0
75,Chrysler,Town and Country,3.0,9690.0,23355.0,0.0,
76,Dodge,Avenger,1.0,,,,
77,Dodge,Challenger,57767.0,49013.0,49484.0,14743.0,20535.0
78,Dodge,Charger,91726.0,71376.0,72071.0,23312.0,39453.0
79,Dodge,Dart,13.0,4.0,9.0,0.0,
80,Dodge,Durango,63310.0,52045.0,59357.0,6166.0,31362.0
81,Dodge,Grand Caravan,115535.0,30667.0,2490.0,3.0,
82,Dodge,Journey,67455.0,35420.0,11832.0,45.0,6.0
83,Dodge,Viper,4.0,6.0,5.0,1.0,
84,Fiat,124 Spider,2486.0,1585.0,802.0,3.0,
85,Fiat,500,3006.0,568.0,50.0,0.0,
86,Fiat,500L,716.0,433.0,166.0,83.0,2.0
87,Fiat,500X,2245.0,1352.0,1095.0,166.0,233.0
88,Ford,C-Max,32.0,,,,
89,Ford,E-Series,41513.0,33721.0,34086.0,5336.0,16672.0
90,Ford,EcoSport,60471.0,56347.0,36277.0,9498.0,1933.0
91,Ford,Edge,128343.0,99272.0,78388.0,25041.0,41515.0
92,Ford,Escape,221419.0,162867.0,134225.0,33958.0,56961.0
93,Ford,Expedition,79261.0,71410.0,76879.0,13129.0,33673.0
94,Ford,Explorer,166692.0,207926.0,201776.0,60181.0,88776.0
95,Ford,F-Series,825930.0,726777.0,670727.0,158644.0,327892.0
96,Ford,Fiesta,54904.0,2470.0,,,
97,Ford,Five Hunder,13351.0,,,,
98,Ford,Flex,22657.0,4048.0,,,
99,Ford,Focus,9076.0,,,,
100,Ford,Fusion,152333.0,98668.0,9104.0,0.0,
101,Ford,GT,670.0,99.0,136.0,22.0,25.0
102,Ford,Mustang,66924.0,55221.0,48060.0,12258.0,26021.0
103,Ford,Ranger,80472.0,94671.0,88653.0,16201.0,21247.0
104,Ford,Taurus,10913.0,,,,
105,Ford,Transit,143393.0,119593.0,92247.0,24617.0,53917.0
106,Ford,Transit Connect,38656.0,32139.0,24097.0,6750.0,7582.0
107,Genesis,G70,11307.0,8720.0,10186.0,3889.0,5424.0
108,Genesis,G80,6622.0,2903.0,5382.0,1127.0,2543.0
109,Genesis,G90,2084.0,1845.0,1700.0,151.0,598.0
110,GMC,Acadia,89167.0,66794.0,53527.0,15329.0,34905.0
111,GMC,Canyon,30538.0,23735.0,21839.0,7502.0,10074.0
112,GMC,Savana,22067.0,13750.0,15875.0,6803.0,10487.0
113,GMC,Sierra,218987.0,235797.0,228790.0,62322.0,120903.0
114,GMC,Terrain,93127.0,77805.0,42075.0,22758.0,31727.0
115,GMC,Yukon,69755.0,58873.0,78336.0,17070.0,35503.0
116,Honda,Accord,248781.0,184359.0,189346.0,38383.0,85108.0
117,Honda,Civic,304097.0,241171.0,248312.0,31820.0,80641.0
118,Honda,Clarity FCV,10383.0,3189.0,2334.0,53.0,
119,Honda,CR-V,355016.0,297475.0,335465.0,58023.0,143666.0
120,Honda,CR-Z,2.0,552.0,,,
121,Honda,Fit,34009.0,29954.0,6741.0,0.0,
122,Honda,HR-V,93130.0,76570.0,130721.0,30848.0,45897.0
123,Honda,Insight,21924.0,14499.0,17725.0,3857.0,1.0
124,Honda,Odyssey,93285.0,77787.0,70789.0,9499.0,33857.0
125,Honda,Passport,36159.0,36721.0,50123.0,9628.0,20592.0
126,Honda,Pilot,126452.0,116048.0,134460.0,22446.0,48833.0
127,Honda,Ridgeline,31372.0,29085.0,38739.0,10608.0,24269.0
128,Hyundai,Accent,23803.0,14410.0,17832.0,4733.0,14.0
129,Hyundai,Elantra,165152.0,97601.0,120118.0,26772.0,66083.0
130,Hyundai,Ioniq,18619.0,12292.0,18238.0,118.0,
131,Hyundai,Kona,67630.0,72045.0,84374.0,17251.0,32099.0
132,Hyundai,Nexo,232.0,192.0,398.0,105.0,89.0
133,Hyundai,Palisade,28736.0,76473.0,80613.0,22612.0,32763.0
134,Hyundai,Santa Fe,119541.0,94365.0,103991.0,32313.0,53845.0
135,Hyundai,Sonata,81254.0,71496.0,78414.0,11851.0,17772.0
136,Hyundai,Tuscon,129937.0,115589.0,132741.0,44416.0,88563.0
137,Hyundai,Veloster,11994.0,6120.0,1749.0,667.0,3.0
138,Hyundai,Venue,1077.0,16598.0,19322.0,6102.0,13918.0
139,Infiniti,Q50,23738.0,14722.0,12517.0,1288.0,2746.0
140,Infiniti,Q60,4637.0,2492.0,2509.0,635.0,600.0
141,Infiniti,Q70,2317.0,102.0,,,
142,Infiniti,QX30,2774.0,113.0,,,
143,Infiniti,QX50,17794.0,19531.0,17140.0,2112.0,3951.0
144,Infiniti,QX60,38974.0,19936.0,4769.0,3245.0,12520.0
145,Infiniti,QX70,2.0,,,,
146,Infiniti,QX80,17170.0,14307.0,11184.0,1802.0,5083.0
147,Jaguar,E-Pace,4335.0,3253.0,2672.0,272.0,220.0
148,Jaguar,F-Pace,14026.0,9473.0,8577.0,951.0,2227.0
149,Jaguar,F-Type,1997.0,1520.0,1917.0,283.0,454.0
150,Jaguar,I-Pace,2384.0,1788.0,1333.0,121.0,232.0
151,Jaguar,XE,3145.0,1499.0,220.0,0.0,
152,Jaguar,XF,1140.0,681.0,1110.0,323.0,387.0
153,Jaguar,XJ,900.0,991.0,25.0,0.0,
154,Jeep,Cherokee,176259.0,124916.0,76991.0,9279.0,14873.0
155,Jeep,Compass,133635.0,98282.0,69255.0,21926.0,43658.0
156,Jeep,Gladiator,40038.0,72585.0,83689.0,20844.0,22861.0
157,Jeep,Grand Cherokee,227894.0,193519.0,236782.0,59253.0,107029.0
158,Jeep,Patriot,21.0,,15.0,0.0,
159,Jeep,Renegade,72026.0,58247.0,42019.0,7262.0,7791.0
160,Jeep,Wrangler,215018.0,188426.0,188723.0,53945.0,72152.0
161,Kia,Cadenza,1426.0,1068.0,194.0,1.0,
162,Kia,Carnival,15931.0,13190.0,10530.0,6187.0,16160.0
163,Kia,Forte,89728.0,78749.0,106030.0,19009.0,53871.0
164,Kia,K900,366.0,279.0,65.0,0.0,
165,Kia,Niro,22715.0,15864.0,24930.0,8440.0,15612.0
166,Kia,Optima,90197.0,42307.0,0.0,,
167,Kia,Rio,22901.0,22299.0,29629.0,8411.0,12009.0
168,Kia,Sedona,14495.0,12178.0,14115.0,0.0,
169,Kia,Sorento,89805.0,69207.0,76483.0,21122.0,36539.0
170,Kia,Soul,90713.0,66242.0,69749.0,13484.0,29903.0
171,Kia,Sportage,83014.0,77602.0,88688.0,35896.0,63287.0
172,Kia,Stinger,12945.0,11813.0,12822.0,2056.0,4088.0
173,Kia,Telluride,58932.0,70200.0,87079.0,24817.0,47702.0
174,Land,Rover Discovery / LR4,8365.0,4990.0,4272.0,185.0,540.0
175,Land,Rover Discovery Sport,11425.0,6886.0,6429.0,1212.0,2765.0
176,Land,Rover Range Rover,17180.0,12496.0,16374.0,1152.0,6090.0
177,Land,Rover Range Rover Evoque,10883.0,9121.0,6399.0,1286.0,1735.0
178,Land,Rover Range Rover Sport,23764.0,18115.0,19504.0,2418.0,3470.0
179,Land,Rover Range Rover Velar,15734.0,11532.0,12587.0,1395.0,3066.0
180,Lexus,ES,48192.0,40255.0,42752.0,11827.0,17120.0
181,Lexus,GS,3080.0,2333.0,45.0,2.0,
182,Lexus,GX,24437.0,26715.0,30449.0,6701.0,11229.0
183,Lexus,IS,13845.0,12859.0,20389.0,6449.0,9453.0
184,Lexus,LC,1129.0,1195.0,2569.0,391.0,711.0
185,Lexus,LFA,0.0,3.0,,,
186,Lexus,LS,5020.0,3272.0,3356.0,659.0,1035.0
187,Lexus,LX,4467.0,4172.0,25523.0,1239.0,3290.0
188,Lexus,NX,54733.0,51958.0,54670.0,9506.0,28945.0
189,Lexus,RC,4329.0,3519.0,2774.0,689.0,722.0
190,Lexus,RX,105528.0,93682.0,108234.0,26974.0,49415.0
191,Lexus,UX,15932.0,15458.0,16526.0,2286.0,5934.0
192,Lincoln,Aviator,8324.0,21240.0,18985.0,5983.0,7039.0
193,Lincoln,Continental,6141.0,4748.0,1197.0,0.0,
194,Lincoln,Corsair / MKC,23912.0,24384.0,20771.0,7094.0,8014.0
195,Lincoln,MKT,2979.0,294.0,,,
196,Lincoln,MKX/Nautilus,29133.0,21039.0,23703.0,6766.0,10374.0
197,Lincoln,MKZ,16316.0,11387.0,1256.0,0.0,
198,Lincoln,Navigator,17186.0,14010.0,14276.0,3902.0,7449.0
199,Mazda,3,46145.0,27856.0,38799.0,5363.0,13550.0
200,Mazda,6,19905.0,14449.0,17106.0,9.0,1690.0
201,Mazda,CX-3,15258.0,7189.0,6000.0,0.0,
202,Mazda,CX-30,899.0,35696.0,51556.0,12233.0,33462.0
203,Mazda,CX-5,143891.0,133512.0,150357.0,31151.0,70188.0
204,Mazda,CX-9,25001.0,25086.0,29105.0,5717.0,14189.0
205,Mazda,MX-5 Miata,7406.0,8411.0,9934.0,1195.0,4789.0
206,Mercedes-Benz,A-Class,15944.0,14132.0,7056.0,2905.0,108.0
207,Mercedes-Benz,AMG GT,3965.0,2989.0,2721.0,963.0,1140.0
208,Mercedes-Benz,B-Class,9.0,,,,
209,Mercedes-Benz,C-Class,44199.0,22892.0,28353.0,8620.0,13633.0
210,Mercedes-Benz,CLA-Class,10934.0,10579.0,6064.0,1941.0,4219.0
211,Mercedes-Benz,E / CLS-Class,36600.0,24809.0,18322.0,5077.0,5864.0
212,Mercedes-Benz,G-Class,5665.0,7194.0,7974.0,474.0,4889.0
213,Mercedes-Benz,GL/GLS-Class,20608.0,20099.0,22054.0,6192.0,9355.0
214,Mercedes-Benz,GLA-Class,19911.0,23734.0,12603.0,3442.0,7922.0
215,Mercedes-Benz,GLB,1173.0,21619.0,24410.0,7976.0,6497.0
216,Mercedes-Benz,GLC/GLK-Class,67531.0,48372.0,46823.0,19149.0,16699.0
217,Mercedes-Benz,GLE-Class,46522.0,44320.0,59739.0,16459.0,24447.0
218,Mercedes-Benz,Metris,11451.0,12262.0,12121.0,4934.0,9530.0
219,Mercedes-Benz,S-Class,11617.0,7821.0,13950.0,3920.0,5222.0
220,Mercedes-Benz,SL-Class,1675.0,1653.0,360.0,0.0,1700.0
221,Mercedes-Benz,SLC-Class,1794.0,1985.0,162.0,0.0,
222,Mercedes-Benz,Sprinter,28810.0,35803.0,37736.0,14797.0,18711.0
223,Mini,Cooper,20537.0,17527.0,21651.0,4117.0,8132.0
224,Mini,Countryman,13171.0,8819.0,11506.0,1012.0,4340.0
225,Mitsubishi,Eclipse Cross,18098.0,8201.0,8439.0,1720.0,3814.0
226,Mitsubishi,Lancer,3.0,,,,
227,Mitsubishi,Mirage,25396.0,17624.0,20525.0,4618.0,4217.0
228,Mitsubishi,Montero Sport,7500.0,,,,
229,Mitsubishi,Outlander,35619.0,23242.0,32569.0,10237.0,20955.0
230,Mitsubishi,Outlander PHEV,2677.0,1869.0,2168.0,407.0,2691.0
231,Mitsubishi,Outlander Sport,23045.0,25824.0,29300.0,4889.0,6975.0
232,Nissan,370Z,2211.0,1773.0,28.0,0.0,813.0
233,Nissan,Altima,196994.0,122610.0,93531.0,40315.0,52441.0
234,Nissan,Armada,29842.0,17031.0,20384.0,2896.0,10793.0
235,Nissan,Frontier,66307.0,51478.0,57247.0,20762.0,28571.0
236,Nissan,GT-R,312.0,284.0,212.0,4.0,170.0
237,Nissan,Juke,8.0,,,,
238,Nissan,Kicks,54381.0,54321.0,75145.0,14023.0,25910.0
239,Nissan,Leaf,11648.0,8923.0,13301.0,3251.0,3459.0
240,Nissan,Maxima,31619.0,16159.0,14848.0,884.0,5452.0
241,Nissan,Murano,64281.0,53162.0,42428.0,7396.0,17096.0
242,Nissan,NV,18759.0,14037.0,10070.0,9.0,
243,Nissan,NV200,17455.0,15586.0,15587.0,0.0,
244,Nissan,Pathfinder,60423.0,42703.0,38474.0,15302.0,34955.0
245,Nissan,Quest,0.0,0.0,,,
246,Nissan,Rogue,324334.0,208540.0,257851.0,42441.0,122581.0
247,Nissan,Sentra,170530.0,86889.0,115946.0,17244.0,50048.0
248,Nissan,Titan,28483.0,24579.0,25018.0,4797.0,9222.0
249,Nissan,Versa,59947.0,44317.0,53747.0,3296.0,9731.0
250,Porsche,718,3617.0,3317.0,4174.0,963.0,1813.0
251,Porsche,911,8164.0,7998.0,8277.0,3051.0,4777.0
252,Porsche,Cayenne,16851.0,16851.0,19694.0,5913.0,7799.0
253,Porsche,Macan,21249.0,17406.0,19957.0,5910.0,11647.0
254,Porsche,Panamera,6138.0,3486.0,3411.0,1127.0,1676.0
255,Porsche,Taycan,130.0,4332.0,8104.0,2525.0,2886.0
256,Ram,Pickup,598805.0,521840.0,521761.0,117868.0,188395.0
257,Ram,ProMaster,52651.0,47440.0,59880.0,15961.0,32074.0
258,Ram,ProMaster City,11918.0,9727.0,13553.0,4044.0,7924.0
259,Smart,ForTwo,522.0,,,,
260,Subaru,Ascent,76977.0,62017.0,69907.0,16233.0,28559.0
261,Subaru,BRZ,2075.0,2155.0,2157.0,692.0,2180.0
262,Subaru,CrossTrek,122916.0,111585.0,117035.0,32587.0,63424.0
263,Subaru,Forester,166861.0,163787.0,141516.0,19579.0,51196.0
264,Subaru,Impreza,62232.0,39650.0,32020.0,5538.0,16840.0
265,Subaru,Impreza WRX,20087.0,19779.0,25586.0,5636.0,13367.0
266,Subaru,Legacy,32660.0,24769.0,21020.0,6815.0,10690.0
267,Subaru,Outback,170237.0,141911.0,142839.0,44369.0,70987.0
268,Tesla,Model 3,154600.0,187500.0,114215.0,49900.0,100777.0
269,Tesla,Model S,13550.0,18401.0,10226.0,8800.0,13837.0
270,Tesla,Model X,18650.0,24650.0,5671.0,7000.0,9927.0
271,Toyota,4Runner,121529.0,119710.0,132266.0,31922.0,33504.0
272,Toyota,86 / FR-S,3142.0,2254.0,835.0,0.0,
273,Toyota,Avalon,25909.0,16911.0,16752.0,5965.0,30.0
274,Toyota,C-HR,44828.0,39975.0,32868.0,4825.0,428.0
275,Toyota,Camry,313176.0,269524.0,292024.0,74420.0,133968.0
276,Toyota,Corolla,279737.0,213702.0,203949.0,69331.0,84448.0
277,Toyota,FJ Cruiser,1.0,,1.0,,
278,Toyota,Highlander,225024.0,195267.0,247354.0,51377.0,99000.0
279,Toyota,Land Cruiser,3422.0,2931.0,3022.0,11.0,3.0
280,Toyota,Mirai,1425.0,442.0,2544.0,643.0,1500.0
281,Toyota,Prius Family,66731.0,39436.0,56003.0,9936.0,10219.0
282,Toyota,RAV4,423563.0,397257.0,376375.0,66493.0,163598.0
283,Toyota,Sequoia,9563.0,6859.0,7396.0,55.0,6721.0
284,Toyota,Sienna,68606.0,38951.0,7838.0,0.0,25434.0
285,Toyota,Supra,2884.0,5545.0,6436.0,1577.0,1314.0
286,Toyota,Tacoma,231949.0,221693.0,233612.0,55466.0,98994.0
287,Toyota,Tundra,104514.0,102548.0,75625.0,21673.0,53262.0
288,Toyota,Venza,9.0,13073.0,58360.0,7830.0,10189.0
289,Toyota,Yaris,20593.0,5576.0,158.0,0.0,
290,Volkswagen,Arteon,2449.0,3742.0,5185.0,122.0,983.0
291,Volkswagen,Atlas,77705.0,78197.0,66233.0,17595.0,21680.0
292,Volkswagen,Beetle,16244.0,3898.0,,,
293,Volkswagen,CC,49.0,11.0,,,
294,Volkswagen,Golf,35619.0,19994.0,6032.0,3069.0,3886.0
295,Volkswagen,Jetta,93578.0,83884.0,47845.0,12913.0,14719.0
296,Volkswagen,Passat,11224.0,22654.0,22947.0,64.0,
297,Volkswagen,Tiguan,103258.0,103299.0,101017.0,19503.0,32288.0
298,Volkswagen,Touareg,122.0,2.0,,,
299,Volvo,60-Series,18790.0,14708.0,13275.0,1184.0,3816.0
300,Volvo,90-Series,3538.0,3093.0,1359.0,586.0,986.0
301,Volvo,XC40,16605.0,22475.0,25046.0,4834.0,10509.0
302,Volvo,XC60,29107.0,30341.0,39386.0,9514.0,17317.0
303,Volvo,XC90,34333.0,32257.0,36165.0,10283.0,15188.0
304,Buick,Encore GX,,42240.0,66502.0,9088.0,26294.0
305,Cadillac,CT4,,4875.0,6413.0,2616.0,4543.0
306,Chevrolet,TrailBlazer,,34291.0,82155.0,15937.0,52614.0
307,Ford,Bronco Sport,,5120.0,100119.0,29460.0,53705.0
308,Ford,Mustang Mach E,,3.0,26902.0,10941.0,11414.0
309,Genesis,GV80,,1517.0,18804.0,4346.0,7048.0
310,Kia,K5,,31656.0,71752.0,17490.0,27529.0
311,Kia,Seltos,,46186.0,46376.0,8647.0,28429.0
312,Land,Rover Defender,,9100.0,17508.0,2823.0,5963.0
313,Mazda,2,,3256.0,,,
314,Tesla,Model Y,,40001.0,150766.0,53000.0,162538.0
315,Volkswagen,Atlas Sport,,15147.0,40687.0,8083.0,12925.0
316,Volkswagen,ID.4,,474.0,16745.0,0.0,13238.0
317,Volvo,40-Series,,1099.0,,,
318,Audi,e-Tron GT,,,1227.0,839.0,1547.0
319,Audi,e-Tron Sportback,,,505.0,1228.0,843.0
320,Audi,Q4 e-tron,,,45.0,0.0,3067.0
321,Audi,Q4 e-tron Sportback,,,18.0,0.0,892.0
322,Ford,Bronco,,,35023.0,31269.0,48410.0
323,Ford,Maverick,,,13258.0,19508.0,36227.0
324,Genesis,GV70,,,10735.0,4199.0,10238.0
325,Hyundai,Ioniq 5,,,153.0,7448.0,12093.0
326,Hyundai,Santa Cruz,,,9634.0,9803.0,17436.0
327,Hyundai,Tiburon,,,15744.0,,
328,Infiniti,QX55,,,4333.0,1474.0,2202.0
329,Jeep,Grand Wagoneer,,,2676.0,3932.0,4596.0
330,Jeep,Wagoneer,,,5349.0,10221.0,11807.0
331,Mazda,5,,,60.0,,
332,Mazda,MX-30,,,61.0,136.0,57.0
333,Mercedes-Benz,EQS-Sedan,,,443.0,1960.0,3970.0
334,Toyota,Corolla Cross,,,7203.0,12158.0,25057.0
335,Toyota,GR86,,,109.0,2920.0,4822.0
336,Volkswagen,Taos,,,31703.0,14281.0,22745.0
337,Volvo,C40,,,42.0,1427.0,4241.0
338,Acura,Integra,,,,1496.0,14323.0
339,Alfa,Romeo Tonale,,,,0.0,118.0
340,Audi,Q8 e-Tron,,,,0.0,779.0
341,Audi,Q8 Sportback e-tron,,,,0.0,340.0
342,BMW,iX,,,,1081.0,5712.0
343,BMW,XM,,,,0.0,761.0
344,Cadillac,Lyriq,,,,0.0,1998.0
345,Dodge,Hornet,,,,0.0,2597.0
346,Genesis,GV60,,,,233.0,1191.0
347,GMC,Hummer EV,,,,273.0,64.0
348,Hyundai,Ioniq 6,,,,0.0,3245.0
349,Karma,GS-6,,,,0.0,88.0
350,Karma,Revero,,,,0.0,31.0
351,Kia,EV6,,,,7287.0,7218.0
352,Lexus,RZ,,,,0.0,1117.0
353,Lucid,Air,,,,500.0,1131.0
354,Mazda,CX-50,,,,4731.0,18877.0
355,Mazda,CX-90,,,,0.0,5704.0
356,Mazda,CX-90P,,,,0.0,0.0
357,Mercedes-Benz,EQB,,,,0.0,2897.0
358,Mercedes-Benz,EQE Sedan,,,,0.0,2066.0
359,Mercedes-Benz,EQE SUV,,,,0.0,2528.0
360,Mercedes-Benz,EQS SUV,,,,0.0,4579.0
361,Nissan,Ariya,,,,0.0,4253.0
362,Polestar,Polestar 1,,,,100.0,40.0
363,Polestar,Polestar 2,,,,2200.0,1972.0
364,Rivian,EDV 500,,,,0.0,160.0
365,Rivian,EDV700,,,,0.0,2322.0
366,Rivian,R1S,,,,0.0,6261.0
367,Rivian,R1T,,,,700.0,6677.0
368,Subaru,Solterra,,,,0.0,2473.0
369,Toyota,bZ4X,,,,232.0,3201.0
370,Toyota,Crown,,,,0.0,6155.0
371,Toyota,Grand Highlander,,,,0.0,159.0
